QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1e7f8-0001-9e31-0005-177a0002157a,show WAREHOUSES like 'COMPUTE_WH',19,WEATHER,6,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:12:08.059-08:00,2024-01-25T05:12:08.188-08:00,129,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,89,40,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e802-0001-9e31-0005-177a0002158a,"create or replace table trips as
(select * from trips before (statement => $query_id));",16,CITIBIKE,5,PUBLIC,CREATE_TABLE_AS_SELECT,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-25T05:22:32.959-08:00,2024-01-25T05:22:35.055-08:00,2096,49893888,1,49929216,0,0,1935271,0,0,0,0,0,16,16,0,0,0,190,1906,0,0,0,0,,,0,,,0,0,8.8e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,1706188953160000000,0,ROLE,c37e49d93210fa0a0d271a8486a42f2b,2,c37e49d93210fa0a0d271a8486a42f2b,1
01b1e800-0001-9d98-0005-177a0002266a,show terse DATABASES limit 1001,16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:20:55.792-08:00,2024-01-25T05:20:56.969-08:00,1177,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1122,55,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1e812-0001-9eb2-0005-177a0002919a,grant usage on database weather to role junior_dba;,16,CITIBIKE,5,PUBLIC,GRANT,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:38:58.091-08:00,2024-01-25T05:38:58.13-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,,,0,,,0,0,6e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,ca28c6a3dfb8118e26ef8acf7ce2e6a0,2,ca28c6a3dfb8118e26ef8acf7ce2e6a0,1
01b1e811-0001-9d95-0005-177a000266a6,show terse DATABASES limit 1001,16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:37:11.962-08:00,2024-01-25T05:37:12.016-08:00,54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,15,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1e800-0001-9d95-0005-177a00026682,"show OBJECTS like 'TRIPS%' in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 2",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:20:55.053-08:00,2024-01-25T05:20:55.1-08:00,47,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,cf869d8eea2a5b4566e328a3fd19287c,2,cf869d8eea2a5b4566e328a3fd19287c,1
01b1e7f4-0001-9d98-0005-177a0002262e,use database weather;,19,WEATHER,6,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:08:32.971-08:00,2024-01-25T05:08:33.048-08:00,77,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,72,5,0,0,0,0,,,0,,,0,0,1.2e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,87c4cde17daf5325b5c1e7669d95c59c,2,87c4cde17daf5325b5c1e7669d95c59c,1
01b1e831-0001-9e31-0005-177a00021682,show terse DATABASES limit 1001,16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:09:56.898-08:00,2024-01-25T06:09:56.951-08:00,53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1e82e-0001-9d95-0005-177a00026792,show WAREHOUSES,16,CITIBIKE,5,PUBLIC,SHOW,1433187637174294,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:06:23.838-08:00,2024-01-25T06:06:23.902-08:00,64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,20,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e82e-0001-9d95-0005-177a00026796,show WAREHOUSES like 'COMPUTE_WH',16,CITIBIKE,5,PUBLIC,SHOW,1433187637174294,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:06:23.845-08:00,2024-01-25T06:06:23.901-08:00,56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,43,13,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e831-0001-9d31-0005-177a000257fa,"show TABLES like 'TRIPS' in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:09:56.903-08:00,2024-01-25T06:09:56.956-08:00,53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,36,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,44005ae25d587cc98743207a83e3947f,2,44005ae25d587cc98743207a83e3947f,1
01b1e82e-0001-9eb2-0005-177a00029232,SELECT ALL_USER_NAMES(),16,CITIBIKE,5,PUBLIC,SELECT,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T06:06:23.813-08:00,2024-01-25T06:06:23.859-08:00,46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,8e372086ea7cc91ab433fd18f6c621c2,2,8e372086ea7cc91ab433fd18f6c621c2,1
01b1e831-0001-9d31-0005-177a00025802,show WAREHOUSES,16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:09:57.078-08:00,2024-01-25T06:09:57.136-08:00,58,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e832-0001-9d98-0005-177a0002277a,drop database if exists weather;,19,WEATHER,6,PUBLIC,DROP,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:21.123-08:00,2024-01-25T06:10:21.2-08:00,77,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,36,41,0,0,0,0,,,0,,,0,0,1.2e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,7ad61a4139462336b658c706f3b7dc66,2,7ad61a4139462336b658c706f3b7dc66,1
01b1e831-0001-9d31-0005-177a000257fe,"describe TABLE IDENTIFIER('""CITIBIKE"".""PUBLIC"".""TRIPS""')",16,CITIBIKE,5,PUBLIC,DESCRIBE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:09:56.908-08:00,2024-01-25T06:09:56.951-08:00,43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,3f98c6035e9c9bb43cf365351c88aa85,2,3f98c6035e9c9bb43cf365351c88aa85,1
01b1e831-0001-9eb2-0005-177a0002923a,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 10000",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:09:56.903-08:00,2024-01-25T06:09:56.944-08:00,41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4effafef5b04cdbb2b8086f9e4191b89,2,4effafef5b04cdbb2b8086f9e4191b89,1
01b1e83d-0001-9eb2-0005-177a000292c2,show WAREHOUSES like 'COMPUTE_WH',4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637158010,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:21:07.585-08:00,2024-01-25T06:21:07.633-08:00,48,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e832-0001-9d84-0005-177a000234d2,"show terse SCHEMAS in DATABASE IDENTIFIER('""WEATHER""') limit 10000",19,WEATHER,6,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:02.255-08:00,2024-01-25T06:10:02.306-08:00,51,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,7,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,6eb2287fc11af1452d10d245933e8f5f,2,6eb2287fc11af1452d10d245933e8f5f,1
01b1e831-0001-9eb2-0005-177a00029236,show WAREHOUSES like 'COMPUTE_WH',16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:09:02.401-08:00,2024-01-25T06:09:02.482-08:00,81,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,62,19,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e832-0001-9e31-0005-177a0002168e,USE SECONDARY ROLES NONE,19,WEATHER,6,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:21.065-08:00,2024-01-25T06:10:21.105-08:00,40,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,847c7c064c75828fa29ce281e8163fee,2,847c7c064c75828fa29ce281e8163fee,1
01b1e832-0001-9d31-0005-177a00025806,USE SECONDARY ROLES NONE,19,WEATHER,6,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:19.987-08:00,2024-01-25T06:10:20.028-08:00,41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,847c7c064c75828fa29ce281e8163fee,2,847c7c064c75828fa29ce281e8163fee,1
01b1e832-0001-9d98-0005-177a00022776,use schema public;,19,WEATHER,6,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:02.266-08:00,2024-01-25T06:10:02.314-08:00,48,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,,,0,,,0,0,7e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,9dc480c130bc38fd766cdc1a548424dc,2,9dc480c130bc38fd766cdc1a548424dc,1
01b1e832-0001-9d95-0005-177a000267a2,drop database if exists citibike;,19,WEATHER,6,PUBLIC,DROP,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:20.054-08:00,2024-01-25T06:10:20.182-08:00,128,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,56,72,0,0,0,0,,,0,,,0,0,1.9e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,f8bea495fa6ea9e71e0c2680ec0b93f6,2,f8bea495fa6ea9e71e0c2680ec0b93f6,1
01b1e832-0001-9d95-0005-177a0002679e,use database weather;,16,CITIBIKE,5,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:01.796-08:00,2024-01-25T06:10:01.845-08:00,49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,15,0,0,0,0,,,0,,,0,0,7e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,87c4cde17daf5325b5c1e7669d95c59c,2,87c4cde17daf5325b5c1e7669d95c59c,1
01b1e832-0001-9eb2-0005-177a0002923e,use role accountadmin;,16,CITIBIKE,5,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:01.081-08:00,2024-01-25T06:10:01.13-08:00,49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,,,0,,,0,0,7e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,26a8674575aecf5b38a5ab1d94807865,2,26a8674575aecf5b38a5ab1d94807865,1
01b1e832-0001-9e31-0005-177a00021686,use warehouse compute_wh;,16,CITIBIKE,5,PUBLIC,USE,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:01.446-08:00,2024-01-25T06:10:01.481-08:00,35,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,,,0,,,0,0,5e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,5cfee9dd4cd3f7caf5e9a98af1ea01e5,2,5cfee9dd4cd3f7caf5e9a98af1ea01e5,1
01b1e83d-0001-9d98-0005-177a000227f6,show WAREHOUSES,4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637158010,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:21:07.788-08:00,2024-01-25T06:21:07.867-08:00,79,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,55,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e832-0001-9eb2-0005-177a0002924e,drop share if exists trips_share;,19,WEATHER,6,PUBLIC,DROP,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:10:19.617-08:00,2024-01-25T06:10:19.645-08:00,28,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,,,0,,,0,0,4e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,cf5cf2d87bb520a52f607f5f97e262a4,2,cf5cf2d87bb520a52f607f5f97e262a4,1
01b1e83d-0001-9d84-0005-177a0002354a,USE SECONDARY ROLES NONE,4,SNOWFLAKE_SAMPLE_DATA,,,USE,1433187637158010,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:21:04.954-08:00,2024-01-25T06:21:05.076-08:00,122,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,81,41,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,847c7c064c75828fa29ce281e8163fee,2,847c7c064c75828fa29ce281e8163fee,1
01b1e83d-0001-9d95-0005-177a0002682a,show terse DATABASES limit 10000,4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637158010,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:21:07.787-08:00,2024-01-25T06:21:07.852-08:00,65,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,56,9,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4efc4b933266389f41e98d55f32425ab,2,4efc4b933266389f41e98d55f32425ab,1
01b1e83d-0001-9d95-0005-177a00026832,"show terse SCHEMAS in DATABASE IDENTIFIER('""SNOWFLAKE_SAMPLE_DATA""') limit 10000",4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637158010,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:21:08.096-08:00,2024-01-25T06:21:08.135-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,54c7d08b222ae9c090b07220c22a8755,2,54c7d08b222ae9c090b07220c22a8755,1
01b1e817-0001-9d31-0005-177a00025756,show grants on ACCOUNT,16,CITIBIKE,5,PUBLIC,SHOW,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:43:57.527-08:00,2024-01-25T05:43:57.582-08:00,55,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1984ce22d649a425c01173ceca140cbe,2,1984ce22d649a425c01173ceca140cbe,1
01b1e81b-0001-9eb2-0005-177a000291da,"show terse SEQUENCES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:47:22.31-08:00,2024-01-25T05:47:22.349-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f5e68ed669ec7e0e4411d65d49f6c5c5,2,f5e68ed669ec7e0e4411d65d49f6c5c5,1
01b1e817-0001-9d31-0005-177a00025746,show DATABASES like 'COVID19_EPIDEMIOLOGICAL_DATA',16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T05:43:12.7-08:00,2024-01-25T05:43:12.766-08:00,66,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,25,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1d29e8b00b823439ccde39612730e0e4,2,1d29e8b00b823439ccde39612730e0e4,1
01b1e813-0001-9d95-0005-177a000266ca,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",16,CITIBIKE,5,PUBLIC,SHOW,1433187637145686,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:39:49.731-08:00,2024-01-25T05:39:49.768-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c116d99437026f5497b20c185bbe1b5c,2,c116d99437026f5497b20c185bbe1b5c,1
01b1e817-0001-9d31-0005-177a0002575a,"select ENTITY_DETAIL(?, ?, ?)",16,CITIBIKE,5,PUBLIC,SELECT,1433187637157934,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:43:57.953-08:00,2024-01-25T05:43:57.99-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1c0a5c6796b0f3286b2db9b968e6058a,2,1c0a5c6796b0f3286b2db9b968e6058a,1
01b1e81e-0001-9d95-0005-177a00026726,"show terse SCHEMAS in DATABASE IDENTIFIER('""SNOWFLAKE_SAMPLE_DATA""') limit 10000",4,SNOWFLAKE_SAMPLE_DATA,,,SHOW,1433187637174294,SUSHMAMENGANI,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:50:19.799-08:00,2024-01-25T05:50:19.849-08:00,50,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,11,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,54c7d08b222ae9c090b07220c22a8755,2,54c7d08b222ae9c090b07220c22a8755,1
01b1e81e-0001-9eb2-0005-177a000291e6,CALL SYSTEM$SHOW_AVAILABLE_LISTINGS_IN_PUBLIC_DATA_EXCHANGES(true),16,CITIBIKE,5,PUBLIC,SELECT,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T05:50:09.956-08:00,2024-01-25T05:50:10.074-08:00,118,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7883a8823574c04f999a4c1b217165d5,2,7883a8823574c04f999a4c1b217165d5,1
01b1e81c-0001-9d98-0005-177a000226da,show DATABASES like 'SNOWFLAKE_SAMPLE_DATA',16,CITIBIKE,5,PUBLIC,SHOW,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T05:48:31.764-08:00,2024-01-25T05:48:31.836-08:00,72,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,48,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9fa9124425d83fcc0f9526472435ffc0,2,9fa9124425d83fcc0f9526472435ffc0,1
01b1e81e-0001-9d31-0005-177a00025792,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),16,CITIBIKE,5,PUBLIC,SELECT,1433187637166134,SUSHMAMENGANI,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T05:50:09.921-08:00,2024-01-25T05:50:10.317-08:00,396,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,394,2,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
